"","X1","zbin","vai","plot"
"1889",19,18,0.0625599814076292,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1890",20,19,0.0681372235951604,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1891",21,20,0.051092920021822,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1892",22,21,0.0755609340554159,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1893",23,22,0.137926929153844,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1894",24,23,0.200290655344753,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1895",25,24,0.100849375223282,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1896",26,25,0.0339145905203088,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1897",27,26,0.0865336925846709,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1898",28,27,0.0791970324244796,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1899",29,28,0.06127518863611,"HBISE_2016_p5_t5_output_hit_matrix.csv"
"1900",1,0,0,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1901",2,1,0.046798136297401,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1902",3,2,0.139778134396843,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1903",4,3,0.35386715478398,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1904",5,4,0.39424574031243,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1905",6,5,0.263601008282806,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1906",7,6,0.385467593170229,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1907",8,7,0.272819894253355,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1908",9,8,0.371328453417047,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1909",10,9,0.694396176126132,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1910",11,10,0.443712394614248,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1911",12,11,0.126887807520857,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1912",13,12,0.307580793199978,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1913",14,13,0.393201205012207,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1914",15,14,0.44065960510896,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1915",16,15,0.417497921929,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1916",17,16,0.450927962011763,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1917",18,17,0.339948486920568,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1918",19,18,0.354807455340852,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1919",20,19,0.364837298260966,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1920",21,20,0.375309567661776,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1921",22,21,0.144359698017277,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1922",23,22,0.134609403387271,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1923",24,23,0.0182842603995893,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1924",25,24,0.0312571496071081,"HBISE_2016_p6_t1_output_hit_matrix.csv"
"1925",1,0,0,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1926",2,1,0.0656491642125456,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1927",3,2,0.391435800922754,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1928",4,3,0.170024067216731,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1929",5,4,0.295207175064949,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1930",6,5,0.594889643503392,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1931",7,6,0.5971556821919,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1932",8,7,0.542408338103119,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1933",9,8,0.527217129355621,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1934",10,9,1.1282351746191,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1935",11,10,0.565466298122704,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1936",12,11,0.704326374864832,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1937",13,12,0.265777009818611,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1938",14,13,0.0871616070435263,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1939",15,14,0.0787004004980907,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1940",16,15,0.03570744649581,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1941",17,16,0.06351117053182,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1942",18,17,0.290335994669169,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1943",19,18,0.278676323438496,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1944",20,19,0.425078196476515,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1945",21,20,0.185388588861414,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1946",22,21,0.349991536815389,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1947",23,22,0.159611755570976,"HBISE_2016_p6_t2_output_hit_matrix.csv"
"1948",1,0,0,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1949",2,1,0.149951092994292,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1950",3,2,0.279764331815064,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1951",4,3,0.349178180017934,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1952",5,4,0.443757825957605,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1953",6,5,0.538043586627703,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1954",7,6,0.700598219538027,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1955",8,7,0.405207242706185,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1956",9,8,0.851757807054941,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1957",10,9,0.477358776967324,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1958",11,10,0.470649103170024,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1959",12,11,0.738167817617543,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1960",13,12,0.279405211497043,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1961",14,13,0.350089622118827,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1962",15,14,0.258805384379581,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1963",16,15,0.124461491108614,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1964",17,16,0.0203175289769976,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1965",18,17,0.0240183315382386,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1966",19,18,0.17006894784776,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1967",20,19,0.145766561954959,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1968",21,20,0.0825881934340798,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1969",22,21,0.00272838740532116,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1970",23,22,0.00413575052944083,"HBISE_2016_p6_t3_output_hit_matrix.csv"
"1971",1,0,0,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1972",2,1,0.0738984209993398,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1973",3,2,1.00757565840631,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1974",4,3,0.928852139759878,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1975",5,4,0.810467876469375,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1976",6,5,0.619892624078436,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1977",7,6,0.407226349833392,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1978",8,7,0.246941624838091,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1979",9,8,0.467215171730361,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1980",10,9,0.137079031198255,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1981",11,10,0.230443361429605,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1982",12,11,0.278699176226098,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1983",13,12,0.273172720858834,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1984",14,13,0.0768686509839475,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1985",15,14,0.247621913389812,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1986",16,15,0.0839273035595441,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1987",17,16,0.183723494591691,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1988",18,17,0.158263643906873,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1989",19,18,0.222859696640178,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1990",20,19,0.0410265406082821,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1991",21,20,0.0551304017082849,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1992",22,21,0.179544833403435,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1993",23,22,0.0646958337431357,"HBISE_2016_p6_t4_output_hit_matrix.csv"
"1994",1,0,0,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"1995",2,1,0.00937090585523783,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"1996",3,2,0.100067177744502,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"1997",4,3,0.0977317759578101,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"1998",5,4,0.604381525333134,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"1999",6,5,0.558289029940509,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2000",7,6,0.687427569881191,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2001",8,7,0.845082517466131,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2002",9,8,0.86818843459072,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2003",10,9,0.683164062656411,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2004",11,10,0.33251547622111,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2005",12,11,0.332985677149163,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2006",13,12,0.0290794376646237,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2007",14,13,0.171351115527815,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2008",15,14,0.0921225981010927,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2009",16,15,0.136330300702505,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2010",17,16,0.142771080251034,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2011",18,17,0.211092520228239,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2012",19,18,0.406966618111097,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2013",20,19,0.397121160306564,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2014",21,20,0.158753537700941,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2015",22,21,0.329861179137842,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2016",23,22,0.370601294132501,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2017",24,23,0.0344840545035216,"HBISE_2016_p6_t5_output_hit_matrix.csv"
"2018",1,0,0,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2019",2,1,0.00110200957367409,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2020",3,2,0.131783232097992,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2021",4,3,0.187691113185859,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2022",5,4,0.703996372861765,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2023",6,5,0.420046336867875,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2024",7,6,0.806633583982717,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2025",8,7,1.31281388928739,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2026",9,8,1.1982680207017,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2027",10,9,0.844620051811483,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2028",11,10,0.151232340922425,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2029",12,11,0.260870686683232,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2030",13,12,0.0997792000895968,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2031",14,13,0.0057440358391906,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2032",15,14,0.0575488460697924,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2033",16,15,0.130906232674981,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2034",17,16,0.186704555228834,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2035",18,17,0.162434726105945,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2036",19,18,0.262536000828193,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2037",20,19,0.229349155422084,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2038",21,20,0.068856193073229,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2039",22,21,0.0803218838193059,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2040",23,22,0.00486231792527661,"HBISE_2016_p7_t1_output_hit_matrix.csv"
"2041",1,0,0,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2042",2,1,0.000368859153371957,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2043",3,2,0.107762267095231,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2044",4,3,0.297676250858904,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2045",5,4,0.157922695303509,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2046",6,5,0.467134943250639,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2047",7,6,0.851003451443184,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2048",8,7,1.0223537655772,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2049",9,8,1.0950794505273,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2050",10,9,0.617552761067586,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2051",11,10,0.741063106954256,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2052",12,11,0.28292413107634,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2053",13,12,0.680148161611276,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2054",14,13,0.384064824186921,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2055",15,14,0.325855405619517,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2056",16,15,0.09179309643073,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2057",17,16,0.110206677879136,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2058",18,17,0.168044758040155,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2059",19,18,0.0178106901785759,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2060",20,19,0.16642754636025,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2061",21,20,0.0304475759670379,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2062",22,21,0.0982766600151462,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2063",23,22,0,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2064",24,23,0,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2065",25,24,0.0308892407069702,"HBISE_2016_p7_t2_output_hit_matrix.csv"
"2066",1,0,0,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2067",2,1,0,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2068",3,2,0.00530295945763169,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2069",4,3,0.0195372101649887,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2070",5,4,0.156316145400378,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2071",6,5,0.271309579208325,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2072",7,6,0.422334823652049,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2073",8,7,0.449984675556174,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2074",9,8,0.646782063234534,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2075",10,9,1.64494857086273,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2076",11,10,0.899523264816355,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2077",12,11,0.865466755103674,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2078",13,12,0.214838983438841,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2079",14,13,0.413265998524986,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2080",15,14,0.223463167197583,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2081",16,15,0.870960573328659,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2082",17,16,0.461366528456809,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2083",18,17,0.0932582653768583,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2084",19,18,0,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2085",20,19,0.031358435001223,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2086",21,20,0,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2087",22,21,0.0622612618314983,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2088",23,22,0,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2089",24,23,0.15123201335504,"HBISE_2016_p7_t3_output_hit_matrix.csv"
"2090",1,0,0,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2091",2,1,0.000919673966214837,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2092",3,2,0.0851750269814572,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2093",4,3,0.284955985908689,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2094",5,4,0.233903694752574,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2095",6,5,0.295100748610219,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2096",7,6,0.499227201732951,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2097",8,7,0.391402737050179,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2098",9,8,1.22589263280709,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2099",10,9,1.3066506367335,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2100",11,10,1.08712750173569,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2101",12,11,0.572688285005841,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2102",13,12,0.318035287442156,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2103",14,13,0.109680541486922,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2104",15,14,0.136135282308665,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2105",16,15,0.349479247766429,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2106",17,16,0.145457721648634,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2107",18,17,0.0360767547965716,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2108",19,18,0.0601960115846102,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2109",20,19,0.0675426740945911,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2110",21,20,0.086982863903375,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2111",22,21,0.0169325694005809,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2112",23,22,0.0084099658812498,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2113",24,23,0,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2114",25,24,0,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2115",26,25,0.0517101650362242,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2116",27,26,0.000535297991391173,"HBISE_2016_p7_t4_output_hit_matrix.csv"
"2117",1,0,0,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2118",2,1,0.00379772005371073,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2119",3,2,0.21983471285673,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2120",4,3,0.157072631730066,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2121",5,4,0.44677688643987,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2122",6,5,0.546851557181424,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2123",7,6,0.982075192736531,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2124",8,7,1.18371132392163,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2125",9,8,1.26628262749421,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2126",10,9,0.553090244062048,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2127",11,10,0.235088554368829,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2128",12,11,0.537670723065363,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2129",13,12,0.239302005902726,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2130",14,13,0.356030177885296,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2131",15,14,0.0431316362193901,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2132",16,15,0.185294125102855,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2133",17,16,0.3141291307055,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2134",18,17,0.208845616873657,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2135",19,18,0.175830769388358,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2136",20,19,0.0481043044654997,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2137",21,20,0,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2138",22,21,0.0997279173605433,"HBISE_2016_p7_t5_output_hit_matrix.csv"
"2139",1,0,0,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2140",2,1,0.00775804972463001,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2141",3,2,0.14760280101128,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2142",4,3,0.335991436157913,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2143",5,4,0.427732767607401,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2144",6,5,0.70556115092498,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2145",7,6,0.577350537373765,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2146",8,7,0.577372465270781,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2147",9,8,0.121063065741603,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2148",10,9,0.569468711779463,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2149",11,10,0.0283795602609276,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2150",12,11,0.301563210295484,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2151",13,12,0.132918672298345,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2152",14,13,0.164250819054743,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2153",15,14,0.185083072968808,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2154",16,15,0.0652987139744626,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2155",17,16,0.284087624428614,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2156",18,17,0.0699381799554466,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2157",19,18,0.421941721766479,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2158",20,19,0.346318634719178,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2159",21,20,0.132544001589531,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2160",22,21,0.192882128914138,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2161",23,22,0.032879552887799,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2162",24,23,0.00461038761376223,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2163",25,24,0.00140335001751612,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2164",26,25,0.00280670003503225,"HBISE_2016_p8_t1_output_hit_matrix.csv"
"2165",1,0,0,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2166",2,1,0.0720855305289929,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2167",3,2,0.290165875153126,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2168",4,3,0.776307480913288,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2169",5,4,0.580890702860404,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2170",6,5,0.889045405427169,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2171",7,6,0.535991743595045,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2172",8,7,0.321850289789689,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2173",9,8,0.646990907855156,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2174",10,9,0.527544510946586,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2175",11,10,0.10996717788096,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2176",12,11,0.160680139072762,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2177",13,12,0.0899094983293212,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2178",14,13,0.016470735054973,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2179",15,14,0.0216303604342304,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2180",16,15,0.126630369165545,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2181",17,16,0.0707668569371973,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2182",18,17,0.180384859079107,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2183",19,18,0.0908015989862517,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2184",20,19,0.0799626945611149,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2185",21,20,0.147512887236899,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2186",22,21,0.228491669862692,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2187",23,22,0.136447020768924,"HBISE_2016_p8_t2_output_hit_matrix.csv"
"2188",1,0,0,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2189",2,1,0.0777642643134124,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2190",3,2,0.352202307904461,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2191",4,3,0.711829625059154,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2192",5,4,0.498316705519052,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2193",6,5,0.452735116478076,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2194",7,6,0.913104793847111,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2195",8,7,0.298674367258578,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2196",9,8,0.466960656525133,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2197",10,9,0.415165277992379,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2198",11,10,0.197688795987547,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2199",12,11,0.222946851948687,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2200",13,12,0.299263749463807,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2201",14,13,0.240116341293024,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2202",15,14,0.174258365981307,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2203",16,15,0.328726179351975,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2204",17,16,0.429982109276297,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2205",18,17,0.394515622440089,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2206",19,18,0.186262877034137,"HBISE_2016_p8_t3_output_hit_matrix.csv"
"2207",20,19,0.225628894021252,"HBISE_2016_p8_t3_output_hit_matrix.csv"
